,Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100KM,Total fuel Used,Number of Wheels,Passed Road Safety
0,Toyota,White,150043,4,400000,5.0,5.2,7802.236000000001,4,True
1,Honda,Red,87899,4,500000,5.0,6.7,5889.233,4,True
2,Toyota,Blue,32549,3,700000,5.0,9.2,2994.508,4,True
3,BMW,Black,11179,5,2200000,5.0,6.6,737.814,4,True
4,Nissan,White,213095,4,350000,5.0,4.7,10015.465,4,True
5,Toyota,Green,99213,4,450000,5.0,8.7,8631.530999999999,4,True
6,Honda,Blue,45698,4,750000,5.0,3.0,1370.94,4,True
7,Honda,Blue,54738,4,700000,5.0,4.4,2408.472,4,True
8,Toyota,White,60000,4,625000,5.0,1.4,840.0,4,True
9,Nissan,White,31600,4,970000,5.0,7.9,2496.4,4,True
